% Device;CC1314008
% File name;CC1314008_20140115_153313
% Cast time (UTC);2014-01-15 15:33:13
% Cast time (local);2014-01-15 13:33:13
% Sample type;Cast
% Cast data;Processed
% Location source;GPS
% Default latitude;32
% Default altitude;0
% Start latitude;-23,0315329
% Start longitude;-43,1334466
% Start altitude;2,2899999618530273
% Start GPS horizontal error(Meter);2,4600000381469727
% Start GPS vertical error(Meter);3,9300000667572021
% Start GPS number of satellites;6
% End latitude;
% End longitude;
% End altitude;
% End GPS horizontal error(Meter);
% End GPS vertical error(Meter);
% End GPS number of satellites;
% Cast duration (Seconds);563,8
% Samples per second;5
% Electronics calibration date;0001-01-01
% Conductivity calibration date;2013-05-06
% Temperature calibration date;2013-05-06
% Pressure calibration date;2013-05-06
% 
Pressure (Decibar);Depth (Meter);Temperature (Celsius);Conductivity (MicroSiemens per Centimeter);Specific conductance (MicroSiemens per Centimeter);Salinity (Practical Salinity Scale);Sound velocity (Meters per Second);Density (Kilograms per Cubic Meter)
0,15;0,14961986046161419;22,413669233097544;50598,525541178715;53358,584517498122;35,16452698936795;1528,1249571421959;1024,2283315902398
0,44999999999999996;0,44882123306768762;21,666934360545067;49905,923348436016;53470,325437350111;35,226481525794696;1526,2442519695128;1024,4863040633327
0,74999999999999989;0,7479728041756093;21,210978250199329;49366,939648760468;53414,73121546342;35,171007536651274;1524,9749392324002;1024,5711509111411
1,05;1,0470988649057069;20,926276877903707;49093,263842998043;53447,903009331523;35,185910179340937;1524,2313595164735;1024,6614443722665
1,35;1,3462018292406259;20,62344790035554;48758,84991086361;53436,173891718994;35,166449719399822;1523,394340794943;1024,7297787537477
1,65;1,645287397304172;20,507250363704085;48670,335630254864;53475,364080746142;35,1910464406392;1523,1101621903704;1024,7810361837483
1,9500000000000002;1,9443610963265716;20,448819642951293;48632,454509180883;53502,439547649883;35,208770669435751;1522,9753607816529;1024,8115052001047
2,25;2,243426776151082;20,422782348498281;48632,708053689814;53533,387365577859;35,23055451085461;1522,9334747430974;1024,836384613264
2,55;2,5424882420992705;20,374813646817081;48568,0198695603;53518,6989941139;35,217781155791165;1522,7929678716923;1024,8407756659874
2,85;2,8415458311460404;20,298838643672916;48491,992529403287;53524,542771226625;35,219089673585096;1522,5911759102019;1024,8633468560436
3,15;3,1405995111925233;20,254326960142073;48432,844030780165;53511,837744750446;35,207879198247689;1522,4614512927021;1024,867958139489
3,4499999999999997;3,4396501185281458;20,162708728286532;48325,171147575376;53501,187714752938;35,196330595923328;1522,2015319961258;1024,8847983094872
3,75;3,7386939652825375;20,047398525670793;48204,383479641481;53504,070220804919;35,193773720255571;1521,8855860334002;1024,9146883905225
4,05;4,0377310816224679;19,965003848006148;48110,14265867864;53497,318516088548;35,185355417487685;1521,6532676755653;1024,9313232915531
4,35;4,336763878061106;19,876046391799242;48001,4245276153;53482,234273190341;35,170471932607533;1521,3949738318165;1024,9446915039621
4,6499999999999995;4,6357919208606546;19,823234679237789;47954,772677914174;53493,208400828466;35,176277126170653;1521,2597745577159;1024,9643007894506
4,9499999999999993;4,9348159143658927;19,741896561781953;47849,635314902654;53472,962694852882;35,157823454936775;1521,017737229284;1024,972841213101
5,2499999999999991;5,2338386690531786;19,687588424515354;47770,400086356829;53449,292936280108;35,137953711582611;1520,8490373853908;1024,9731840504514
5,55;5,5328573136287167;19,613271706852235;47706,8504449338;53467,105885451587;35,147811253236107;1520,6575249828095;1025,0014094102048
5,85;5,8318710849208362;19,600371184847102;47695,28788307662;53469,608678145945;35,1489932814265;1520,627776598368;1025,0069844806374
6,1499999999999995;6,1308812293146087;19,561382636418507;47668,769038966035;53486,635982439162;35,159759517148885;1520,5357626670643;1025,0266661677804
6,4499999999999993;6,4298871827033137;19,527620223016985;47633,532419626979;53487,624289209714;35,158910607874837;1520,4452434451832;1025,0361091842733
6,7499999999999991;6,7288896843792871;19,491544295915183;47603,186606495787;53496,891780025595;35,164058822557706;1520,3548848526866;1025,0507229902955
7,0499999999999989;7,0278854591326487;19,40703928364335;47531,086678694846;53517,513715671412;35,175424899207435;1520,1353672025073;1025,0826238570394
7,35;7,3268728891312929;19,319120681923039;47444,472720951708;53525,963501689512;35,177606030001471;1519,8953785624703;1025,108332783072
7,6499999999999995;7,6258534971910867;19,200043455476663;47307,105828743217;53514,772984778108;35,16382023891795;1519,5487933600807;1025,1297943014872
7,9499999999999993;7,92481880435478;18,981337177561532;47126,756857595043;53575,85726342837;35,1985031721231;1518,9728471856938;1025,2136568013025
8,25;8,2237585497838772;18,72752666544951;46909,909613069125;53638,878288231783;35,232498220274557;1518,2922034438393;1025,3055063589325
8,5499999999999989;8,52267790477727;18,464532964784613;46613,984529862377;53623,013236596234;35,207401917948026;1517,5134169495013;1025,3539183097482
8,85;8,8215878546560074;18,30477039932088;46414,469521364823;53590,481017875005;35,175010825505062;1517,0201932228422;1025,3704195129112
9,1499999999999986;9,120467858803714;17,896066430460294;46134,5472395497;53774,799274823221;35,288297977278816;1515,9644566663908;1025,5597949657724
9,45;9,4192979732992175;17,4939073327408;45810,108047787478;53901,971980453309;35,358445868398405;1514,8667623102144;1025,7132068622118
9,75;9,7180921349027614;16,975345998670157;45239,845038497268;53888,590983777161;35,31644269628962;1513,280215588778;1025,8070014320294
10,049999999999999;10,016858812243164;16,660015718500812;44952,083364507751;53951,111862573023;35,34160839467124;1512,36517098373;1025,9023222315166
10,35;10,315586738903095;16,110975393952398;44463,65851360948;54077,601039052795;35,39618271682594;1510,7622374732728;1026,0735479585558
10,649999999999999;10,614269718721936;15,837217526545423;44296,938566291938;54235,990169381148;35,492081955687453;1510,0362405863255;1026,211496720746
10,95;10,912927274012107;15,703344776015642;44170,776288009583;54259,393830009169;35,499000761882527;1509,6354245444434;1026,2486402432091
11,25;11,211574378538858;15,579445625892467;44055,150384555491;54282,592708025179;35,506359045286807;1509,2646785016536;1026,2837109512975
11,549999999999999;11,510214503398874;15,51294008538655;43984,423360707515;54284,412915977387;35,50239834921522;1509,0582898919122;1026,2970016438665
11,85;11,808849296243047;15,438396713297362;43918,169426930581;54302,560185934577;35,509717914135791;1508,8395835191834;1026,3207503893721
12,149999999999999;12,10747307129339;15,265338272265517;43763,053496243287;54343,332719977385;35,52564857394168;1508,3223401263651;1026,3731257232271
12,45;12,406087645395735;15,181996585223104;43667,717051418964;54337,415711539994;35,514439292633774;1508,0529955142;1026,3843881812213
12,75;12,704697894229366;15,098710257096698;43583,442519779885;54345,1924517528;35,513187115905247;1507,7948407294934;1026,403250536004
13,049999999999999;13,00330500173455;15,069656244429549;43548,026424033858;54340,404317903114;35,507164797152114;1507,7013788994991;1026,4063744128644
13,35;13,30190778969296;15,010567209711926;43507,120050633457;54369,536705884042;35,523454536269156;1507,5392080873548;1026,4333377620151
13,649999999999999;13,600506380950741;14,981202601494996;43470,157466414108;54363,244022065322;35,516278632114272;1507,4432094776798;1026,4356172405355
13,95;13,899102960303321;14,946957298406048;43440,526196936524;54372,759697857982;35,520247873658263;1507,3447258741849;1026,4475610042696
14,249999999999998;14,197698043255228;14,936045741530963;43422,7189620783;54365,3210474484;35,513767241859796;1507,3076766279633;1026,4462963442516
14,549999999999999;14,496291876088545;14,852062613471961;43325,780911605063;54358,26663706838;35,5013941610427;1507,0326573909983;1026,4565470835992
14,85;14,794882468869432;14,822006808817509;43302,367740924681;54369,896460537668;35,507217869069322;1506,9492491566973;1026,4689639644148
15,149999999999999;15,093470954243475;14,809860018665603;43288,263631014517;54368,771468573366;35,505235681335733;1506,9134171571709;1026,4714275725783
15,45;15,392059354229167;14,798433953275829;43269,530796618928;54360,846016476724;35,498342092500131;1506,8741209832294;1026,4699422505275
15,749999999999998;15,690646039949586;14,767669805685991;43246,977670247768;54374,543293034869;35,505597823792463;1506,7900081322505;1026,4836053658764
16,05;15,989229115016167;14,74858886179641;43236,671264604513;54387,680799104557;35,5134382301541;1506,7435908927691;1026,495159079315
16,35;16,287810978983551;14,706594647363083;43176,283477939156;54369,159407134524;35,496157000207788;1506,5950059008328;1026,4923237621206
16,650000000000002;16,586392564695661;14,690568646519996;43160,938303253286;54371,781225459417;35,496562775061761;1506,5495155217313;1026,497463527149
16,95;16,884974090648129;14,671878909091138;43128,803028541675;54356,894876812039;35,483940561762324;1506,4803009924203;1026,4931258618642
17,25;17,183555763298973;14,654549169178294;43109,78368451097;54356,668513102493;35,482146178762811;1506,428041847425;1026,4968460583136
17,55;17,482136861821683;14,647787555899008;43100,134474089806;54353,769946587025;35,479315822139689;1506,4081825406452;1026,497464672454
17,85;17,780717730252302;14,639144888057428;43089,079447552533;54351,676315467776;35,476909462827372;1506,3828273080189;1026,4988193449813
18,150000000000002;18,079298562840375;14,637293182271261;43083,930700677745;54347,720595547726;35,473733430763218;1506,3781851879148;1026,498102325512
18,45;18,377878979928568;14,631929460694401;43080,804338140188;54351,131681421488;35,475633729376995;1506,3682985574246;1026,5020674836071
18,75;18,676458689158149;14,63482038441601;43084,638464915246;54352,004180969707;35,476398321847469;1506,3833632062012;1026,5033606928639
19,05;18,975038113515122;14,630711329758039;43079,052946264841;54350,592634855762;35,474884323517621;1506,3734770864767;1026,5044174526295
19,35;19,273616818884904;14,613068790149969;43060,430923337743;54351,29395231932;35,473732795796273;1506,3209117279075;1026,5086956304426
19,650000000000002;19,5721952389725;14,605127268048197;43045,687095688365;54343,578805282457;35,467278010193318;1506,2930279630796;1026,5067702454842
19,95;19,870773582626953;14,605202327978303;43048,041160020395;54346,447726148806;35,469255597209248;1506,3005470717899;1026,5096123909459
20,25;20,169350944687203;14,60653099897776;43054,067384545371;54352,2321932923;35,473472672961712;1506,31467999792;1026,5139109143222
20,55;20,467928278098615;14,605537121129739;43045,830612772173;54343,197620474915;35,46666108517983;1506,3085116623404;1026,5102005842266
20,85;20,766505860271419;14,606117759475549;43048,2069847158;54345,400937986095;35,468196626483163;1506,3171244559121;1026,5125916214226
21,150000000000002;21,065082555840874;14,598258031170111;43042,029591772938;54348,387696615384;35,469566336776751;1506,2986495431624;1026,5166881280927
21,45;21,363658333727209;14,595712413293439;43040,65056645943;54350,140385413833;35,470499098157539;1506,2965949967309;1026,5192929018845
21,75;21,662232931593508;14,589000430272225;43038,495267927778;54356,63290328726;35,474529210102233;1506,2848846242059;1026,525193341937
22,05;21,96080647577649;14,56222427405319;43004,480698479791;54350,43338385324;35,467526172671448;1506,1962800654324;1026,5269294335838
22,35;22,259379509081874;14,550487313058401;42990,578622206456;54348,987260154739;35,465312774667176;1506,161213149981;1026,5290974672066
22,650000000000002;22,557951399992337;14,532230827721495;42973,719495675075;54352,763044098538;35,466336902204858;1506,1091142364435;1026,5351760855338
22,95;22,856521833942082;14,508176779006085;42946,910805098189;54351,927001500335;35,463476417796066;1506,0339231665296;1026,5395072287142
23,25;23,155091318344937;14,493002001165113;42929,166782960849;54350,346400223469;35,460853474087493;1505,9873374673639;1026,5420967539783
23,55;23,453660075413978;14,492522763223352;42930,742347510342;54353,000699525794;35,46262418467542;1505,9928454007977;1026,5448999073485
23,85;23,752227544186454;14,484739864004993;42927,970310217439;54360,204040943114;35,4670689739118;1505,9781437913205;1026,5513469390021
24,150000000000002;24,050793861333048;14,468996792930692;42908,4814569735;54357,197982618673;35,463350480714084;1505,9284281707487;1026,5532103108367
24,45;24,349359536917202;14,467714961196249;42909,208826947972;54359,884869361355;35,465073281036275;1505,931313081267;1026,5561499162568
24,75;24,647924919909791;14,469715599462873;42909,315656566505;54357,264810327695;35,463212868205787;1505,9404967868993;1026,5556135582713
25,05;24,946490246043119;14,467329177625988;42906,344785102483;54356,787853567337;35,462527268972458;1505,9370290256559;1026,5569321285466
25,35;25,245055754273832;14,471828173895048;42907,382295893352;54351,906512744747;35,459237847954149;1505,9525273141098;1026,5547525556058
25,650000000000002;25,543620968412078;14,469819221021863;42909,484580994686;54357,336096108636;35,462898692999353;1505,9553573960491;1026,5593457116054
25,95;25,842186043620529;14,479723430340322;42916,020539055688;54351,977179853493;35,459740571482662;1505,9882881860544;1026,5560991308371
26,25;26,140751508514608;14,477903962929068;42913,277805732912;54351,008409704024;35,458746520904128;1505,9862735843003;1026,5570571900166
26,55;26,439316911743152;14,475056948781393;42907,6643756899;54347,81820753582;35,456039145684088;1505,9789670439734;1026,5569143901187
26,85;26,737881708516241;14,47096162805693;42907,224093680983;54352,899351686268;35,459260161257234;1505,9746116808331;1026,5616187901276
27,150000000000002;27,036445880880702;14,47188565953787;42906,661948247842;54350,914874369577;35,457768203030092;1505,980784507065;1026,5615994454429
27,45;27,335009806571772;14,470990562117358;42906,723925488826;54352,225918886543;35,45852079749038;1505,983769801212;1026,5637062999263
27,75;27,633573299497382;14,468745571047744;42903,854577316466;54351,682523181757;35,457799318919882;1505,9807122956813;1026,564966658736
28,05;27,932136340291819;14,470007432107279;42906,893016137321;54353,793940806652;35,459328070360627;1505,9915033762211;1026,5672066988152
28,35;28,230698642217543;14,472800230227822;42913,301401188146;54358,065745137617;35,462570378966575;1506,0091960293926;1026,5704389002842
28,65;28,52926041455887;14,470559235475232;42909,793468846321;54356,708265587462;35,461254833042446;1506,0054559414502;1026,5712397494856
28,95;28,827823071338511;14,482801407517059;42914,809099833925;54346,205904811315;35,45454912170829;1506,0417057373606;1026,5647480276141
29,25;29,126386007164463;14,474223631662616;42908,933761691493;54350,573379325273;35,4568510348037;1506,0219459267671;1026,5697120103785
29,55;29,424947873445383;14,471261258945814;42907,267414967777;54352,541629567546;35,457899706797811;1506,0186684226117;1026,5724942629192
29,85;29,723507878003463;14,462457472255959;42908,726806166844;54366,516373611274;35,467194807222583;1506,0063691883233;1026,5829060742792
30,15;30,022067816481769;14,472161102793617;42906,154865661381;54349,893275319962;35,455795897775438;1506,0290131848497;1026,5733398876826
30,45;30,320628803256316;14,468640343426712;42903,718890112446;54351,655538164276;35,456644396477351;1506,0237151605168;1026,576088227614
30,75;30,619189423074193;14,470177021484977;42904,209274504523;54350,160693667887;35,455564576467914;1506,0323298985998;1026,5762546042763
31,05;30,917749831202098;14,469087971603603;42903,423628075041;54350,6650811672;35,455710905097639;1506,0339847679677;1026,5779352032296
31,391631107865095;31,257740719122058;14,468062480855956;42905,592495366618;54354,824886803144;35,458514410345181;1506,0396440802817;1026,5818385755672
